fecha,valor
2023-03-28 13:13:18,4660.6196
2023-03-28 13:13:21,4660.6139
2023-03-28 13:13:32,4660.6393
2023-03-28 13:13:35,4660.6629
2023-03-28 13:13:40,4660.6797
2023-03-28 13:13:45,4660.6866
2023-03-28 13:13:47,4660.6809
2023-03-28 13:13:48,4660.672
2023-03-28 13:13:53,4660.653
2023-03-28 13:14:00,4660.528
2023-03-28 13:14:06,4660.5108
2023-03-28 13:14:22,4660.4917
2023-03-28 13:14:23,4660.4667
2023-03-28 13:14:26,4660.4122
2023-03-28 13:14:31,4660.0845
2023-03-28 13:14:33,4659.9549
2023-03-28 13:14:39,4659.7144
2023-03-28 13:15:02,4659.678
2023-03-28 13:15:11,4659.6541
2023-03-28 13:15:13,4659.6308
2023-03-28 13:15:17,4659.6081
2023-03-28 13:15:19,4659.5857
2023-03-28 13:15:24,4659.5629
2023-03-28 13:15:33,4659.5407
2023-03-28 13:15:42,4659.513
2023-03-28 13:15:53,4659.0166
2023-03-28 13:15:56,4658.9497
2023-03-28 13:15:57,4658.8522
2023-03-28 13:15:58,4658.6366
2023-03-28 13:15:59,4658.5779
2023-03-28 13:16:01,4658.5214
2023-03-28 13:16:07,4658.4936
2023-03-28 13:16:08,4658.4378
2023-03-28 13:16:16,4658.1218
2023-03-28 13:16:21,4658.095
2023-03-28 13:16:25,4657.7538
2023-03-28 13:16:26,4657.6938
2023-03-28 13:16:34,4657.6729
2023-03-28 13:16:35,4657.5572
2023-03-28 13:16:49,4657.533
2023-03-28 13:16:50,4657.5091
2023-03-28 13:17:01,4657.4065
2023-03-28 13:17:05,4657.3073
2023-03-28 13:17:13,4657.285
2023-03-28 13:17:14,4657.2413
2023-03-28 13:17:15,4657.224
2023-03-28 13:17:24,4657.2067
2023-03-28 13:17:25,4657.1733
2023-03-28 13:17:26,4657.1327
2023-03-28 13:17:27,4657.1202
2023-03-28 13:17:28,4657.1109
2023-03-28 13:17:29,4657.0938
2023-03-28 13:17:30,4657.0856
2023-03-28 13:18:10,4657.0693
2023-03-28 13:18:11,4657.0574
2023-03-28 13:18:15,4657.0523
2023-03-28 13:18:16,4657.0135
2023-03-28 13:18:22,4656.999
2023-03-28 13:18:23,4656.9841
2023-03-28 13:18:25,4656.9691
2023-03-28 13:18:27,4656.9542
2023-03-28 13:18:36,4656.9431
2023-03-28 13:18:45,4656.9321
2023-03-28 13:18:53,4656.921
2023-03-28 13:19:09,4656.91
2023-03-28 13:19:11,4656.8639
2023-03-28 13:19:12,4656.809
2023-03-28 13:19:13,4656.799
2023-03-28 13:19:16,4656.7705
2023-03-28 13:19:20,4656.7554
2023-03-28 13:19:37,4656.7483
2023-03-28 13:20:14,4656.7477
2023-03-28 13:20:15,4656.7348
2023-03-28 13:20:21,4656.6017
2023-03-28 13:20:24,4656.5941
2023-03-28 13:20:55,4656.5714
2023-03-28 13:20:56,4656.5569
2023-03-28 13:20:57,4656.5138
2023-03-28 13:20:59,4656.4973
2023-03-28 13:21:00,4656.4659
2023-03-28 13:21:46,4656.452
2023-03-28 13:23:00,4656.4413
2023-03-28 13:23:01,4656.4321
2023-03-28 13:23:06,4656.4156
2023-03-28 13:23:18,4656.4081
2023-03-28 13:23:20,4656.4007
2023-03-28 13:23:53,4656.3934
2023-03-28 13:24:04,4656.3861
2023-03-28 13:24:06,4656.3788
2023-03-28 13:24:07,4656.3716
2023-03-28 13:24:09,4656.3615
2023-03-28 13:24:23,4656.3541
2023-03-28 13:24:24,4656.3468
2023-03-28 13:24:25,4656.3395
2023-03-28 13:24:30,4656.3296
2023-03-28 13:25:07,4656.3138
2023-03-28 13:25:10,4656.306
2023-03-28 13:25:12,4656.2982
2023-03-28 13:25:32,4656.2848
2023-03-28 13:25:57,4656.2787
2023-03-28 13:25:58,4656.2736
2023-03-28 13:26:34,4656.2653
2023-03-28 13:26:36,4656.2569
2023-03-28 13:26:37,4656.2365
2023-03-28 13:27:15,4655.8523
2023-03-28 13:27:17,4655.8395
2023-03-28 13:27:18,4655.8268
2023-03-28 13:27:19,4655.8006
2023-03-28 13:27:22,4655.7476
2023-03-28 13:27:23,4655.7206
2023-03-28 13:27:24,4655.6939
2023-03-28 13:27:25,4655.6675
2023-03-28 13:27:28,4655.2503
2023-03-28 13:27:29,4655.2018
2023-03-28 13:27:30,4655.1897
2023-03-28 13:27:31,4655.0138
2023-03-28 13:27:32,4654.9991
2023-03-28 13:27:34,4654.9372
2023-03-28 13:27:35,4654.9263
2023-03-28 13:27:37,4654.9153
2023-03-28 13:27:39,4654.9045
2023-03-28 13:27:41,4654.8087
2023-03-28 13:28:00,4654.7961
2023-03-28 13:28:07,4654.7854
2023-03-28 13:28:12,4654.7692
2023-03-28 13:28:29,4654.7359
2023-03-28 13:28:31,4654.7193
2023-03-28 13:28:57,4654.7029
2023-03-28 13:28:58,4654.6865
2023-03-28 13:28:59,4654.6703
2023-03-28 13:29:01,4654.4539
2023-03-28 13:29:02,4654.4354
2023-03-28 13:29:03,4654.3967
2023-03-28 13:29:04,4654.3774
2023-03-28 13:29:09,4654.2892
2023-03-28 13:29:10,4654.2666
2023-03-28 13:29:19,4654.2447
2023-03-28 13:29:25,4654.1621
2023-03-28 13:29:27,4654.1417
2023-03-28 13:29:28,4654.1213
2023-03-28 13:29:52,4654.105
2023-03-28 13:30:03,4654.087
2023-03-28 13:30:08,4654.051
2023-03-28 13:30:16,4654.033
2023-03-28 13:30:50,4654.0151
2023-03-28 13:30:52,4653.9756
2023-03-28 13:30:53,4653.8776
2023-03-28 13:30:59,4653.8583
2023-03-28 13:31:02,4653.8276
2023-03-28 13:31:03,4653.7895
2023-03-28 13:31:05,4653.7744
2023-03-28 13:31:07,4653.7554
2023-03-28 13:31:16,4653.7366
2023-03-28 13:31:40,4653.6736
2023-03-28 13:32:06,4653.6608
2023-03-28 13:32:19,4653.6367
2023-03-28 13:32:42,4653.6258
2023-03-28 13:32:43,4653.6149
2023-03-28 13:32:44,4653.6043
2023-03-28 13:32:45,4653.5832
2023-03-28 13:32:46,4653.5623
2023-03-28 13:32:50,4653.5509
2023-03-28 13:32:52,4653.5394
2023-03-28 13:32:53,4653.5268
2023-03-28 13:33:03,4653.5128
2023-03-28 13:33:11,4653.4988
2023-03-28 13:33:14,4653.4849
2023-03-28 13:33:18,4653.4711
2023-03-28 13:33:20,4653.4573
2023-03-28 13:33:21,4653.4171
2023-03-28 13:33:22,4653.3926
2023-03-28 13:33:28,4653.3598
2023-03-28 13:33:42,4653.3492
2023-03-28 13:34:05,4653.2823
2023-03-28 13:34:08,4653.2686
2023-03-28 13:34:24,4653.2235
2023-03-28 13:34:27,4653.2124
2023-03-28 13:34:34,4653.1996
2023-03-28 13:34:38,4653.1589
2023-03-28 13:34:40,4653.1319
2023-03-28 13:34:43,4653.1168
2023-03-28 13:34:44,4653.1017
2023-03-28 13:34:45,4653.0278
2023-03-28 13:34:50,4653.0156
2023-03-28 13:34:53,4652.9726
2023-03-28 13:34:55,4652.9572
2023-03-28 13:34:56,4652.9408
2023-03-28 13:34:59,4652.9239
2023-03-28 13:35:46,4652.907
2023-03-28 13:35:47,4652.8903
2023-03-28 13:35:48,4652.8129
2023-03-28 13:35:52,4652.7993
2023-03-28 13:35:53,4652.7875
2023-03-28 13:35:57,4652.7743
2023-03-28 13:36:07,4652.7595
2023-03-28 13:36:08,4652.7439
2023-03-28 13:36:18,4652.7286
2023-03-28 13:36:21,4652.6976
2023-03-28 13:36:22,4652.6814
2023-03-28 13:36:30,4652.6682
2023-03-28 13:36:37,4652.6554
2023-03-28 13:36:45,4652.641
2023-03-28 13:36:46,4652.6258
2023-03-28 13:36:50,4652.5704
2023-03-28 13:36:52,4652.4916
2023-03-28 13:36:53,4652.4705
2023-03-28 13:36:54,4652.43
2023-03-28 13:37:31,4652.4166
2023-03-28 13:37:33,4652.4031
2023-03-28 13:37:52,4652.3462
2023-03-28 13:38:22,4652.3224
2023-03-28 13:38:24,4652.2823
2023-03-28 13:38:56,4652.2724
2023-03-28 13:38:57,4652.2632
2023-03-28 13:38:58,4652.254
2023-03-28 13:38:59,4652.2358
2023-03-28 13:39:04,4652.2266
2023-03-28 13:39:10,4652.2168
2023-03-28 13:39:11,4652.2071
2023-03-28 13:39:12,4652.1974
2023-03-28 13:39:16,4652.1498
2023-03-28 13:39:19,4652.1408
2023-03-28 13:39:22,4652.0882
2023-03-28 13:39:23,4652.074
2023-03-28 13:39:25,4652.0685
2023-03-28 13:39:29,4652.0585
2023-03-28 13:39:30,4652.0538
2023-03-28 13:39:34,4652.0477
2023-03-28 13:39:38,4652.0267
2023-03-28 13:39:44,4652.0206
2023-03-28 13:39:49,4652.0131
2023-03-28 13:40:23,4652.007
2023-03-28 13:40:28,4651.9923
2023-03-28 13:40:31,4651.971
2023-03-28 13:40:59,4651.9636
2023-03-28 13:41:00,4651.9562
2023-03-28 13:41:01,4651.9477
2023-03-28 13:41:09,4651.9419
2023-03-28 13:41:32,4651.9033
2023-03-28 13:41:34,4651.899
2023-03-28 13:41:35,4651.8864
2023-03-28 13:41:37,4651.8827
2023-03-28 13:41:40,4651.8786
2023-03-28 13:41:41,4651.8749
2023-03-28 13:41:43,4651.8708
2023-03-28 13:41:45,4651.8673
2023-03-28 13:41:46,4651.8562
2023-03-28 13:41:47,4651.8563
2023-03-28 13:41:54,4651.8551
2023-03-28 13:41:55,4651.8539
2023-03-28 13:42:02,4651.8429
2023-03-28 13:42:04,4651.8456
2023-03-28 13:42:08,4651.8468
2023-03-28 13:42:09,4651.85
2023-03-28 13:42:11,4651.8552
2023-03-28 13:42:22,4651.8529
2023-03-28 13:42:37,4651.8517
2023-03-28 13:42:39,4651.8493
2023-03-28 13:42:40,4651.8413
2023-03-28 13:43:15,4651.8402
2023-03-28 13:43:16,4651.839
2023-03-28 13:43:21,4651.8378
2023-03-28 13:43:24,4651.838
2023-03-28 13:43:44,4651.8304
2023-03-28 13:43:47,4651.8282
2023-03-28 13:43:48,4651.8246
2023-03-28 13:43:51,4651.8211
2023-03-28 13:44:31,4651.8199
2023-03-28 13:44:33,4651.8099
2023-03-28 13:44:35,4651.7902
2023-03-28 13:44:39,4651.7865
2023-03-28 13:44:44,4651.7792
2023-03-28 13:44:49,4651.7647
2023-03-28 13:44:55,4651.7552
2023-03-28 13:45:11,4651.742
2023-03-28 13:45:30,4651.7392
2023-03-28 13:46:03,4651.7298
2023-03-28 13:46:08,4651.7228
2023-03-28 13:46:09,4651.7193
2023-03-28 13:46:10,4651.7124
2023-03-28 13:46:12,4651.7089
2023-03-28 13:46:13,4651.7055
2023-03-28 13:46:29,4651.702
2023-03-28 13:46:30,4651.6986
2023-03-28 13:46:31,4651.6952
2023-03-28 13:46:32,4651.6883
2023-03-28 13:46:38,4651.6849
2023-03-28 13:46:39,4651.6781
2023-03-28 13:46:52,4651.6749
2023-03-28 13:47:02,4651.6728
2023-03-28 13:47:06,4651.6707
2023-03-28 13:47:08,4651.6686
2023-03-28 13:47:09,4651.6665
2023-03-28 13:47:10,4651.6623
2023-03-28 13:47:13,4651.6602
2023-03-28 13:47:14,4651.6579
2023-03-28 13:47:28,4651.6538
2023-03-28 13:47:38,4651.6517
2023-03-28 13:47:40,4651.6497
2023-03-28 13:47:42,4651.6456
2023-03-28 13:48:03,4651.6417
2023-03-28 13:48:41,4651.6334
2023-03-28 13:48:42,4651.6318
2023-03-28 13:49:25,4651.6316
2023-03-28 13:49:26,4651.6311
2023-03-28 13:49:54,4651.6334
2023-03-28 13:49:55,4651.6363
2023-03-28 13:49:56,4651.6339
2023-03-28 13:49:58,4651.6353
2023-03-28 13:50:09,4651.6346
2023-03-28 13:50:18,4651.6314
2023-03-28 13:50:41,4651.6285
2023-03-28 13:50:50,4651.6198
2023-03-28 13:51:04,4651.6159
2023-03-28 13:51:28,4651.6152
2023-03-28 13:51:29,4651.6137
2023-03-28 13:51:33,4651.6149
2023-03-28 13:51:38,4651.6163
2023-03-28 13:52:03,4651.6173
2023-03-28 13:52:05,4651.6187
2023-03-28 13:52:07,4651.622
2023-03-28 13:52:09,4651.6244
2023-03-28 13:52:33,4651.6865
2023-03-28 13:52:34,4651.6989
2023-03-28 13:52:35,4651.7031
2023-03-28 13:52:36,4651.7096
2023-03-28 13:52:37,4651.7129
2023-03-28 13:52:39,4651.7192
2023-03-28 13:52:41,4651.7224
2023-03-28 13:52:44,4651.7255
2023-03-28 13:52:55,4651.7247
2023-03-28 13:52:57,4651.7278
2023-03-28 13:53:00,4651.7309
2023-03-28 13:53:01,4651.7339
2023-03-28 13:53:27,4651.7331
2023-03-28 13:53:58,4651.7349
2023-03-28 13:53:59,4651.7381
2023-03-28 13:54:01,4651.7392
2023-03-28 13:54:03,4651.7419
2023-03-28 13:54:05,4651.7446
2023-03-28 13:54:17,4651.7459
2023-03-28 13:54:56,4651.7464
2023-03-28 13:54:57,4651.7496
2023-03-28 13:54:58,4651.7549
2023-03-28 13:54:59,4651.7602
2023-03-28 13:55:40,4651.7687
2023-03-28 13:55:41,4651.7713
2023-03-28 13:55:42,4651.7739
2023-03-28 13:55:43,4651.7789
2023-03-28 13:56:54,4651.7799
2023-03-28 13:59:49,4651.7801
2023-03-28 14:00:08,4651.7805
2023-03-28 14:00:09,4651.7808
2023-03-28 14:00:10,4651.7845
2023-03-28 14:00:11,4651.7895
2023-03-28 14:00:12,4651.7944
2023-03-28 14:00:13,4651.8017
2023-03-28 14:00:14,4651.8231
2023-03-28 14:00:33,4651.8183
2023-03-28 14:00:37,4651.8064
2023-03-28 14:00:38,4651.8052
2023-03-28 14:00:39,4651.8017
2023-03-28 14:00:40,4651.8
2023-03-28 14:00:42,4651.7982
2023-03-28 14:00:47,4651.7965
2023-03-28 14:00:53,4651.7949
2023-03-28 14:01:43,4651.7936
2023-03-28 14:01:45,4651.7909
2023-03-28 14:01:49,4651.7876
2023-03-28 14:01:50,4651.7843
2023-03-28 14:01:51,4651.7807
2023-03-28 14:02:32,4651.7736
2023-03-28 14:02:36,4651.7699
2023-03-28 14:02:38,4651.7658
2023-03-28 14:02:39,4651.7573
2023-03-28 14:02:48,4651.7528
2023-03-28 14:02:56,4651.7483
2023-03-28 14:04:56,4651.7437
2023-03-28 14:05:02,4651.7392
2023-03-28 14:05:08,4651.7301
2023-03-28 14:05:10,4651.7211
2023-03-28 14:05:29,4651.7176
2023-03-28 14:06:01,4651.714
2023-03-28 14:06:02,4651.673
2023-03-28 14:06:03,4651.6671
2023-03-28 14:06:04,4651.6612
2023-03-28 14:06:06,4651.6561
2023-03-28 14:06:39,4651.6536
2023-03-28 14:06:55,4651.6516
2023-03-28 14:06:59,4651.6499
2023-03-28 14:07:00,4651.6483
2023-03-28 14:07:18,4651.6471
2023-03-28 14:07:19,4651.6483
2023-03-28 14:07:57,4651.6509
2023-03-28 14:07:58,4651.654
2023-03-28 14:07:59,4651.67
2023-03-28 14:08:00,4651.6779
2023-03-28 14:08:03,4651.6859
2023-03-28 14:08:04,4651.6938
2023-03-28 14:08:05,4651.6978
2023-03-28 14:08:06,4651.7008
2023-03-28 14:08:09,4651.7038
2023-03-28 14:08:31,4651.7069
2023-03-28 14:09:17,4651.7082
2023-03-28 14:09:26,4651.7103
2023-03-28 14:09:33,4651.7107
2023-03-28 14:09:46,4651.7127
2023-03-28 14:10:03,4651.713
2023-03-28 14:11:40,4651.7122
2023-03-28 14:11:42,4651.7152
2023-03-28 14:12:33,4651.7154
2023-03-28 14:12:36,4651.7162
2023-03-28 14:12:38,4651.7164
2023-03-28 14:12:40,4651.7167
2023-03-28 14:12:50,4651.7154
2023-03-28 14:12:51,4651.7141
2023-03-28 14:12:54,4651.7144
2023-03-28 14:13:38,4651.7146
2023-03-28 14:13:40,4651.7157
2023-03-28 14:14:13,4651.7189
2023-03-28 14:14:15,4651.7209
2023-03-28 14:14:16,4651.7257
2023-03-28 14:14:17,4651.7282
2023-03-28 14:16:43,4651.7435
2023-03-28 14:16:47,4651.7452
2023-03-28 14:16:48,4651.751
2023-03-28 14:16:49,4651.753
2023-03-28 14:16:51,4651.7569
2023-03-28 14:17:13,4651.7588
2023-03-28 14:17:14,4651.7607
2023-03-28 14:17:22,4651.7626
2023-03-28 14:17:26,4651.7678
2023-03-28 14:17:28,4651.7979
2023-03-28 14:17:34,4651.8015
2023-03-28 14:17:50,4651.8086
2023-03-28 14:18:47,4651.8105
2023-03-28 14:18:48,4651.8127
2023-03-28 14:18:49,4651.815
2023-03-28 14:18:51,4651.8169
2023-03-28 14:18:53,4651.8187
2023-03-28 14:19:04,4651.822
2023-03-28 14:19:09,4651.8256
2023-03-28 14:19:11,4651.8263
2023-03-28 14:19:21,4651.8441
2023-03-28 14:19:22,4651.8517
2023-03-28 14:19:26,4651.8535
2023-03-28 14:19:28,4651.8553
2023-03-28 14:19:29,4651.8746
2023-03-28 14:20:40,4651.8749
2023-03-28 14:20:47,4651.8752
2023-03-28 14:20:50,4651.8755
2023-03-28 14:20:51,4651.8761
2023-03-28 14:20:52,4651.8764
2023-03-28 14:20:53,4651.8767
2023-03-28 14:21:10,4651.8782
2023-03-28 14:25:50,4651.8811
2023-03-28 14:25:53,4651.8811
2023-03-28 14:26:09,4651.881
2023-03-28 14:26:10,4651.8809
2023-03-28 14:26:42,4651.8844
2023-03-28 14:26:44,4651.886
2023-03-28 14:29:01,4651.8891
2023-03-28 14:29:04,4651.8906
2023-03-28 14:29:10,4651.8919
2023-03-28 14:29:11,4651.8934
2023-03-28 14:29:12,4651.8964
2023-03-28 14:29:13,4651.8995
2023-03-28 14:29:14,4651.9172
2023-03-28 14:29:15,4651.9525
2023-03-28 14:29:16,4651.9653
2023-03-28 14:29:33,4651.9766
2023-03-28 14:29:37,4651.9809
2023-03-28 14:29:39,4651.9851
2023-03-28 14:30:08,4652.0499
2023-03-28 14:30:09,4652.0553
2023-03-28 14:30:10,4652.0714
2023-03-28 14:30:11,4652.0768
2023-03-28 14:30:12,4652.2502
2023-03-28 14:30:13,4652.256
2023-03-28 14:30:14,4652.3025
2023-03-28 14:30:24,4652.3597
2023-03-28 14:30:55,4652.3654
2023-03-28 14:30:58,4652.3711
2023-03-28 14:31:15,4652.3824
2023-03-28 14:31:28,4652.4385
2023-03-28 14:31:55,4652.4432
2023-03-28 14:31:57,4652.448
2023-03-28 14:32:06,4652.4528
2023-03-28 14:32:08,4652.4569
2023-03-28 14:32:21,4652.4608
2023-03-28 14:33:43,4652.4649
2023-03-28 14:33:44,4652.4689
2023-03-28 14:33:51,4652.477
2023-03-28 14:33:52,4652.4803
2023-03-28 14:34:27,4652.4884
2023-03-28 14:34:33,4652.4924
2023-03-28 14:34:43,4652.4964
2023-03-28 14:34:47,4652.5007
2023-03-28 14:34:49,4652.5047
2023-03-28 14:36:26,4652.5135
2023-03-28 14:37:47,4652.5175
2023-03-28 14:38:27,4652.5326
2023-03-28 14:38:29,4652.5475
2023-03-28 14:38:37,4652.5518
2023-03-28 14:38:39,4652.5561
2023-03-28 14:38:40,4652.5639
2023-03-28 14:38:42,4652.5671
2023-03-28 14:38:44,4652.5826
2023-03-28 14:40:06,4652.5904
2023-03-28 14:40:22,4652.5938
2023-03-28 14:40:25,4652.6088
2023-03-28 14:40:56,4652.6113
2023-03-28 14:40:57,4652.6135
2023-03-28 14:42:34,4652.6539
2023-03-28 14:42:50,4652.6584
2023-03-28 14:43:15,4652.7548
2023-03-28 14:43:17,4652.7598
2023-03-28 14:43:26,4652.8063
2023-03-28 14:43:42,4652.8268
2023-03-28 14:43:43,4652.8472
2023-03-28 14:43:44,4652.8675
2023-03-28 14:43:46,4652.8731
2023-03-28 14:43:51,4652.8787
2023-03-28 14:43:55,4652.8842
2023-03-28 14:44:30,4652.8905
2023-03-28 14:45:34,4652.896
2023-03-28 14:46:28,4652.9022
2023-03-28 14:46:40,4652.9146
2023-03-28 14:48:41,4652.927
2023-03-28 14:49:20,4652.9332
2023-03-28 14:49:24,4652.9393
2023-03-28 14:49:25,4652.9455
2023-03-28 14:49:26,4652.9639
2023-03-28 14:49:27,4652.9823
2023-03-28 14:49:28,4653.0645
2023-03-28 14:49:31,4653.0718
2023-03-28 14:49:40,4653.0792
2023-03-28 14:49:45,4653.0867
2023-03-28 14:49:51,4653.1017
2023-03-28 14:49:54,4653.1244
2023-03-28 14:49:55,4653.1323
2023-03-28 14:49:56,4653.1566
2023-03-28 14:49:57,4653.1652
2023-03-28 14:50:00,4653.1731
2023-03-28 14:50:04,4653.1966
2023-03-28 14:50:45,4653.2824
2023-03-28 14:51:14,4653.2901
2023-03-28 14:51:27,4653.2972
2023-03-28 14:51:33,4653.3584
2023-03-28 14:51:34,4653.366
2023-03-28 14:51:56,4653.3737
2023-03-28 14:51:57,4653.3812
2023-03-28 14:52:05,4653.3888
2023-03-28 14:52:08,4653.3951
2023-03-28 14:52:25,4653.4102
2023-03-28 14:52:27,4653.4187
2023-03-28 14:52:48,4653.4256
2023-03-28 14:53:14,4653.4314
2023-03-28 14:54:10,4653.437
2023-03-28 14:54:11,4653.4567
2023-03-28 14:54:35,4653.4841
2023-03-28 14:54:39,4653.489
2023-03-28 14:55:53,4653.5116
2023-03-28 14:57:04,4653.5618
2023-03-28 14:57:05,4653.5658
2023-03-28 14:57:07,4653.5695
2023-03-28 14:57:08,4653.573
2023-03-28 14:57:10,4653.5758
2023-03-28 14:57:11,4653.5833
2023-03-28 14:58:48,4653.5861
2023-03-28 14:58:49,4653.5886
2023-03-28 14:59:33,4653.5927
2023-03-28 15:01:38,4653.5974
2023-03-28 15:01:40,4653.6024
2023-03-28 15:02:02,4653.6064
2023-03-28 15:02:03,4653.6098
2023-03-28 15:02:05,4653.6133
2023-03-28 15:02:12,4653.6174
2023-03-28 15:02:22,4653.6205
2023-03-28 15:02:48,4653.6307
2023-03-28 15:02:49,4653.6331
2023-03-28 15:02:50,4653.6477
2023-03-28 15:02:51,4653.6536
2023-03-28 15:02:53,4653.6557
2023-03-28 15:03:00,4653.6648
2023-03-28 15:03:02,4653.6656
2023-03-28 15:03:03,4653.6665
2023-03-28 15:03:05,4653.6673
2023-03-28 15:03:06,4653.6685
2023-03-28 15:03:16,4653.6693
2023-03-28 15:03:17,4653.6704
2023-03-28 15:04:45,4653.6884
2023-03-28 15:06:20,4653.6907
2023-03-28 15:06:22,4653.6933
2023-03-28 15:06:49,4653.7028
2023-03-28 15:08:54,4653.7048
2023-03-28 15:09:07,4653.7062
2023-03-28 15:09:56,4653.7082
2023-03-28 15:10:03,4653.7102
2023-03-28 15:10:05,4653.7142
2023-03-28 15:10:06,4653.7182
2023-03-28 15:10:07,4653.7202
2023-03-28 15:10:27,4653.7233
2023-03-28 15:10:28,4653.7294
2023-03-28 15:10:29,4653.7416
2023-03-28 15:10:30,4653.7446
2023-03-28 15:10:31,4653.7507
2023-03-28 15:10:32,4653.7537
2023-03-28 15:10:33,4653.7568
2023-03-28 15:10:35,4653.761
2023-03-28 15:12:25,4653.7647
2023-03-28 15:12:27,4653.7685
2023-03-28 15:12:59,4653.7722
2023-03-28 15:14:02,4653.7754
2023-03-28 15:14:47,4653.778
2023-03-28 15:15:49,4653.7803
2023-03-28 15:16:31,4653.7829
2023-03-28 15:16:34,4653.7854
2023-03-28 15:16:50,4653.7873
2023-03-28 15:16:51,4653.7893
2023-03-28 15:17:04,4653.8114
2023-03-28 15:18:11,4653.8127
2023-03-28 15:18:14,4653.8153
2023-03-28 15:18:15,4653.8165
2023-03-28 15:18:16,4653.8219
2023-03-28 15:18:18,4653.8222
2023-03-28 15:18:19,4653.8228
2023-03-28 15:18:35,4653.8241
2023-03-28 15:19:49,4653.8288
2023-03-28 15:19:52,4653.8334
2023-03-28 15:22:27,4653.8346
2023-03-28 15:22:50,4653.8357
2023-03-28 15:22:52,4653.8366
2023-03-28 15:22:53,4653.8376
2023-03-28 15:23:22,4653.838
2023-03-28 15:23:28,4653.8393
2023-03-28 15:23:30,4653.8389
2023-03-28 15:25:37,4653.8429
2023-03-28 15:25:38,4653.8469
2023-03-28 15:25:40,4653.8559
2023-03-28 15:25:41,4653.8563
2023-03-28 15:25:57,4653.8575
2023-03-28 15:25:58,4653.858
2023-03-28 15:26:03,4653.8632
2023-03-28 15:26:04,4653.8722
2023-03-28 15:26:05,4653.8761
2023-03-28 15:26:14,4653.8773
2023-03-28 15:26:15,4653.8808
2023-03-28 15:26:38,4653.8826
2023-03-28 15:26:39,4653.8896
2023-03-28 15:26:42,4653.8913
2023-03-28 15:26:56,4653.8925
2023-03-28 15:27:00,4653.8937
2023-03-28 15:27:03,4653.8949
2023-03-28 15:27:06,4653.8955
2023-03-28 15:28:15,4653.8985
2023-03-28 15:28:16,4653.9026
2023-03-28 15:29:33,4653.9064
2023-03-28 15:29:40,4653.9081
2023-03-28 15:29:42,4653.9098
2023-03-28 15:29:43,4653.9116
2023-03-28 15:29:47,4653.9127
2023-03-28 15:30:03,4653.9145
2023-03-28 15:30:12,4653.9154
2023-03-28 15:30:13,4653.9167
2023-03-28 15:30:27,4653.9176
2023-03-28 15:30:30,4653.9188
2023-03-28 15:30:37,4653.9199
2023-03-28 15:31:37,4653.9211
2023-03-28 15:31:48,4653.9223
2023-03-28 15:31:50,4653.928
2023-03-28 15:31:56,4653.9297
2023-03-28 15:32:02,4653.9348
2023-03-28 15:32:18,4653.9368
2023-03-28 15:32:23,4653.9388
2023-03-28 15:32:37,4653.9405
2023-03-28 15:32:40,4653.9413
2023-03-28 15:32:43,4653.942
2023-03-28 15:33:43,4653.9454
2023-03-28 15:33:44,4653.9488
2023-03-28 15:34:05,4653.9505
2023-03-28 15:34:11,4653.9516
2023-03-28 15:34:17,4653.956
2023-03-28 15:34:22,4653.957
