fecha,valor
2023-03-17 13:00:15,4845
2023-03-17 13:00:52,4845.6667
2023-03-17 13:00:57,4845.5
2023-03-17 13:03:15,4845.41
2023-03-17 13:03:42,4845.35
2023-03-17 13:03:43,4845.3
2023-03-17 13:03:44,4845.2625
2023-03-17 13:03:45,4845.2333
2023-03-17 13:04:05,4845.31
2023-03-17 13:04:08,4845.2818
2023-03-17 13:04:09,4845.2385
2023-03-17 13:04:34,4843.5868
2023-03-17 13:04:35,4843.4075
2023-03-17 13:06:25,4843.2929
2023-03-17 13:07:15,4843.4159
2023-03-17 13:08:14,4843.3109
2023-03-17 13:08:19,4843.3813
2023-03-17 13:09:21,4843.524
2023-03-17 13:09:27,4844.7694
2023-03-17 13:09:28,4844.9563
2023-03-17 13:09:29,4845.3632
2023-03-17 13:09:30,4845.5814
2023-03-17 13:10:15,4845.7875
2023-03-17 13:10:20,4846.2645
2023-03-17 13:10:22,4846.7013
2023-03-17 13:11:38,4846.8305
2023-03-17 13:12:08,4846.906
2023-03-17 13:13:32,4846.9547
2023-03-17 13:14:33,4846.9364
2023-03-17 13:14:39,4846.9822
2023-03-17 13:14:41,4847.0043
2023-03-17 13:14:45,4847.069
2023-03-17 13:14:48,4847.0869
2023-03-17 13:14:55,4847.0853
2023-03-17 13:14:56,4847.067
2023-03-17 13:14:57,4847.0476
2023-03-17 13:15:04,4846.8123
2023-03-17 13:15:05,4846.801
2023-03-17 13:15:06,4846.7588
2023-03-17 13:15:07,4846.5913
2023-03-17 13:15:08,4846.5345
2023-03-17 13:15:09,4846.5676
2023-03-17 13:15:13,4846.5026
2023-03-17 13:15:15,4846.4419
2023-03-17 13:15:16,4846.4275
2023-03-17 13:15:18,4846.395
2023-03-17 13:15:22,4846.376
2023-03-17 13:15:23,4846.3532
2023-03-17 13:15:24,4846.3308
2023-03-17 13:15:27,4846.3088
2023-03-17 13:15:28,4846.0228
2023-03-17 13:15:29,4845.9812
2023-03-17 13:16:18,4845.8677
2023-03-17 13:17:35,4845.8002
2023-03-17 13:17:41,4845.5923
2023-03-17 13:17:47,4845.5253
2023-03-17 13:18:52,4845.4602
2023-03-17 13:19:21,4845.4171
2023-03-17 13:19:23,4845.3538
2023-03-17 13:19:24,4845.3126
2023-03-17 13:19:28,4845.2577
2023-03-17 13:19:31,4845.1971
2023-03-17 13:19:33,4845.138
2023-03-17 13:19:36,4845.0929
2023-03-17 13:19:38,4845.0193
2023-03-17 13:19:42,4844.9761
2023-03-17 13:19:48,4844.9335
2023-03-17 13:19:49,4844.8915
2023-03-17 13:19:51,4844.8501
2023-03-17 13:19:54,4844.7294
2023-03-17 13:19:55,4844.6902
2023-03-17 13:19:56,4844.6394
2023-03-17 13:20:07,4844.5952
2023-03-17 13:20:15,4844.5463
2023-03-17 13:20:16,4844.4226
2023-03-17 13:20:19,4844.2387
2023-03-17 13:20:21,4843.7423
2023-03-17 13:20:22,4843.6252
2023-03-17 13:20:33,4843.5737
2023-03-17 13:20:39,4843.5138
2023-03-17 13:20:41,4842.7787
2023-03-17 13:20:47,4842.3156
2023-03-17 13:20:48,4842.2561
2023-03-17 13:20:50,4842.1913
2023-03-17 13:20:51,4842.0639
2023-03-17 13:20:52,4841.8168
2023-03-17 13:20:54,4841.7566
2023-03-17 13:20:57,4841.6965
2023-03-17 13:20:59,4841.4331
2023-03-17 13:21:28,4841.368
2023-03-17 13:21:40,4841.2974
2023-03-17 13:21:43,4841.1508
2023-03-17 13:22:02,4841.087
2023-03-17 13:22:13,4841.0119
2023-03-17 13:22:14,4840.9584
2023-03-17 13:22:15,4840.9061
2023-03-17 13:22:27,4840.8495
2023-03-17 13:22:45,4840.7839
2023-03-17 13:23:21,4840.7237
2023-03-17 13:23:28,4840.6711
2023-03-17 13:23:42,4840.5719
2023-03-17 13:23:52,4840.5184
2023-03-17 13:23:54,4840.47
2023-03-17 13:24:05,4840.4175
2023-03-17 13:24:07,4840.3654
2023-03-17 13:24:08,4840.3139
2023-03-17 13:24:09,4840.2627
2023-03-17 13:24:10,4840.2121
2023-03-17 13:24:14,4840.1143
2023-03-17 13:25:02,4840.0695
2023-03-17 13:25:13,4840.0186
2023-03-17 13:25:14,4839.9679
2023-03-17 13:25:15,4839.8679
2023-03-17 13:25:20,4839.7696
2023-03-17 13:25:22,4839.7211
2023-03-17 13:25:29,4839.6666
2023-03-17 13:25:37,4839.6104
2023-03-17 13:25:39,4839.5534
2023-03-17 13:25:44,4839.4964
2023-03-17 13:25:50,4839.3853
2023-03-17 13:26:00,4839.3272
2023-03-17 13:26:01,4839.2124
2023-03-17 13:26:06,4838.5207
2023-03-17 13:26:07,4838.4093
2023-03-17 13:26:08,4838.3531
2023-03-17 13:26:14,4837.9545
2023-03-17 13:26:15,4837.7841
2023-03-17 13:26:17,4837.6645
2023-03-17 13:26:19,4837.5439
2023-03-17 13:26:24,4837.4903
2023-03-17 13:26:36,4837.4335
2023-03-17 13:26:49,4837.3807
2023-03-17 13:26:51,4837.3282
2023-03-17 13:26:55,4837.2762
2023-03-17 13:27:18,4837.2195
2023-03-17 13:27:26,4837.0023
2023-03-17 13:27:30,4836.9454
2023-03-17 13:27:31,4836.889
2023-03-17 13:27:46,4836.8329
2023-03-17 13:28:00,4836.7742
2023-03-17 13:28:04,4836.5554
2023-03-17 13:28:07,4836.3425
2023-03-17 13:28:13,4836.2936
2023-03-17 13:28:25,4836.2484
2023-03-17 13:28:51,4836.2002
2023-03-17 13:28:53,4836.1556
2023-03-17 13:28:58,4836.1114
2023-03-17 13:29:08,4836.07
2023-03-17 13:29:11,4836.0263
2023-03-17 13:29:37,4835.9455
2023-03-17 13:29:46,4835.8993
2023-03-17 13:29:56,4835.806
2023-03-17 13:30:06,4835.7638
2023-03-17 13:30:16,4835.7162
2023-03-17 13:30:19,4835.6748
2023-03-17 13:30:21,4835.5004
2023-03-17 13:30:30,4835.3304
2023-03-17 13:30:35,4835.2884
2023-03-17 13:30:44,4835.2466
2023-03-17 13:31:07,4835.0597
2023-03-17 13:31:12,4835.0246
2023-03-17 13:31:36,4834.8692
2023-03-17 13:31:37,4834.8342
2023-03-17 13:31:49,4834.6835
2023-03-17 13:31:53,4834.6454
2023-03-17 13:32:02,4834.6106
2023-03-17 13:32:11,4834.576
2023-03-17 13:32:12,4834.5416
2023-03-17 13:32:13,4834.5074
2023-03-17 13:32:17,4834.434
2023-03-17 13:32:18,4834.3974
2023-03-17 13:32:19,4834.2891
2023-03-17 13:32:20,4834.2534
2023-03-17 13:32:21,4834.1476
2023-03-17 13:32:22,4834.078
2023-03-17 13:32:44,4833.6748
2023-03-17 13:32:45,4833.2832
2023-03-17 13:32:46,4833.1998
2023-03-17 13:32:51,4832.9561
2023-03-17 13:32:55,4832.6698
2023-03-17 13:32:57,4832.6258
2023-03-17 13:32:58,4832.5353
2023-03-17 13:33:08,4832.4854
2023-03-17 13:33:14,4832.4393
2023-03-17 13:33:15,4832.3935
2023-03-17 13:33:16,4832.1184
2023-03-17 13:33:17,4832.0231
2023-03-17 13:33:23,4831.6698
2023-03-17 13:33:27,4831.6117
2023-03-17 13:33:52,4831.4137
2023-03-17 13:33:56,4831.3618
2023-03-17 13:34:00,4831.3126
2023-03-17 13:34:15,4831.21
2023-03-17 13:34:17,4831.1084
2023-03-17 13:34:21,4831.058
2023-03-17 13:34:36,4830.913
2023-03-17 13:34:37,4830.8118
2023-03-17 13:34:39,4830.7581
2023-03-17 13:34:40,4830.7093
2023-03-17 13:34:41,4830.6543
2023-03-17 13:34:53,4830.6013
2023-03-17 13:34:58,4830.4011
2023-03-17 13:35:03,4830.3524
2023-03-17 13:35:04,4830.3043
2023-03-17 13:35:05,4830.2576
2023-03-17 13:35:06,4830.2152
2023-03-17 13:35:09,4830.1319
2023-03-17 13:35:10,4830.0883
2023-03-17 13:35:17,4829.9235
2023-03-17 13:35:19,4829.7616
2023-03-17 13:35:22,4829.6025
2023-03-17 13:35:30,4829.4463
2023-03-17 13:35:46,4829.4058
2023-03-17 13:35:56,4829.3666
2023-03-17 13:35:57,4829.3307
2023-03-17 13:35:58,4829.2596
2023-03-17 13:36:01,4829.2265
2023-03-17 13:36:02,4829.1615
2023-03-17 13:36:03,4829.1292
2023-03-17 13:36:04,4829.0988
2023-03-17 13:36:07,4829.0685
2023-03-17 13:36:08,4829.0414
2023-03-17 13:36:17,4829.0071
2023-03-17 13:36:34,4828.9719
2023-03-17 13:36:40,4828.9357
2023-03-17 13:36:47,4828.8987
2023-03-17 13:36:53,4828.8609
2023-03-17 13:36:54,4828.8231
2023-03-17 13:36:55,4828.7021
2023-03-17 13:36:56,4828.6608
2023-03-17 13:36:57,4828.5372
2023-03-17 13:37:08,4828.4995
2023-03-17 13:37:20,4828.4612
2023-03-17 13:37:28,4827.6196
2023-03-17 13:37:29,4827.5792
2023-03-17 13:37:30,4827.5389
2023-03-17 13:37:35,4827.4076
2023-03-17 13:38:14,4827.3646
2023-03-17 13:38:22,4827.2779
2023-03-17 13:38:33,4827.191
2023-03-17 13:38:42,4827.1497
2023-03-17 13:38:54,4827.1038
2023-03-17 13:38:57,4827.0217
2023-03-17 13:39:05,4826.981
2023-03-17 13:39:08,4826.9425
2023-03-17 13:39:09,4826.9041
2023-03-17 13:39:26,4826.863
2023-03-17 13:39:27,4826.7488
2023-03-17 13:39:43,4826.7111
2023-03-17 13:39:59,4825.7282
2023-03-17 13:40:01,4825.6447
2023-03-17 13:40:22,4825.4881
