fecha,valor
2023-03-30 13:58:49,4596.5687
2023-03-30 13:58:51,4596.6945
2023-03-30 13:58:53,4596.757
2023-03-30 13:58:54,4596.7882
2023-03-30 13:58:56,4596.8192
2023-03-30 13:59:26,4596.878
2023-03-30 13:59:34,4596.9061
2023-03-30 13:59:45,4596.9365
2023-03-30 13:59:47,4596.9668
2023-03-30 14:00:12,4597.0225
2023-03-30 14:00:20,4597.0778
2023-03-30 14:00:22,4597.1054
2023-03-30 14:00:37,4597.133
2023-03-30 14:00:38,4597.1604
2023-03-30 14:00:57,4597.1878
2023-03-30 14:01:04,4597.2175
2023-03-30 14:01:05,4597.2449
2023-03-30 14:01:07,4597.2992
2023-03-30 14:01:23,4597.3263
2023-03-30 14:01:58,4597.3521
2023-03-30 14:02:01,4597.399
2023-03-30 14:02:04,4597.4673
2023-03-30 14:02:08,4597.4904
2023-03-30 14:02:09,4597.513
2023-03-30 14:02:10,4597.5356
2023-03-30 14:02:16,4597.5586
2023-03-30 14:02:19,4597.581
2023-03-30 14:02:20,4597.689
2023-03-30 14:02:21,4597.7748
2023-03-30 14:02:22,4597.8592
2023-03-30 14:02:23,4597.9011
2023-03-30 14:02:24,4597.98
2023-03-30 14:02:25,4597.9996
2023-03-30 14:02:27,4598.0351
2023-03-30 14:02:29,4598.05
2023-03-30 14:02:33,4598.1305
2023-03-30 14:02:35,4598.143
2023-03-30 14:02:37,4598.1543
2023-03-30 14:02:46,4598.1683
2023-03-30 14:02:49,4598.1796
2023-03-30 14:03:07,4598.2063
2023-03-30 14:03:18,4598.2397
2023-03-30 14:03:23,4598.3073
2023-03-30 14:04:06,4598.3215
2023-03-30 14:05:32,4598.3673
2023-03-30 14:05:48,4598.4128
2023-03-30 14:05:49,4598.537
2023-03-30 14:05:57,4598.5699
2023-03-30 14:05:59,4598.619
2023-03-30 14:06:01,4598.7323
2023-03-30 14:06:05,4598.7478
2023-03-30 14:06:12,4598.7632
2023-03-30 14:06:22,4598.7941
2023-03-30 14:06:23,4598.825
2023-03-30 14:06:24,4598.8409
2023-03-30 14:06:25,4598.9196
2023-03-30 14:06:26,4598.9724
2023-03-30 14:06:27,4598.9905
2023-03-30 14:06:31,4599.0096
2023-03-30 14:06:39,4599.0277
2023-03-30 14:06:47,4599.0437
2023-03-30 14:07:06,4599.0617
2023-03-30 14:07:11,4599.0977
2023-03-30 14:07:15,4599.1156
2023-03-30 14:07:16,4599.1516
2023-03-30 14:07:17,4599.2083
2023-03-30 14:07:18,4599.2896
2023-03-30 14:07:19,4599.3312
2023-03-30 14:07:34,4599.5696
2023-03-30 14:07:35,4599.6477
2023-03-30 14:07:36,4599.7252
2023-03-30 14:07:37,4599.8021
2023-03-30 14:08:02,4599.8485
2023-03-30 14:08:21,4599.8717
2023-03-30 14:08:48,4599.8922
2023-03-30 14:10:01,4599.9127
2023-03-30 14:10:12,4599.9311
2023-03-30 14:10:25,4599.9611
2023-03-30 14:11:07,4599.9978
2023-03-30 14:11:09,4600.0342
2023-03-30 14:11:13,4600.0524
2023-03-30 14:11:14,4600.0705
2023-03-30 14:11:30,4600.2142
2023-03-30 14:11:53,4600.2784
2023-03-30 14:11:56,4600.3001
2023-03-30 14:12:28,4600.3177
2023-03-30 14:12:29,4600.3353
2023-03-30 14:12:31,4600.3529
2023-03-30 14:12:39,4600.3722
2023-03-30 14:12:57,4600.4111
2023-03-30 14:13:09,4600.4286
2023-03-30 14:15:11,4600.4465
2023-03-30 14:15:13,4600.4645
2023-03-30 14:15:24,4600.5576
2023-03-30 14:15:25,4600.6753
2023-03-30 14:15:26,4600.6963
2023-03-30 14:15:33,4600.7817
2023-03-30 14:15:34,4600.8031
2023-03-30 14:15:40,4601.0773
2023-03-30 14:15:43,4601.1932
2023-03-30 14:15:44,4601.288
2023-03-30 14:15:48,4601.4888
2023-03-30 14:15:49,4601.5934
2023-03-30 14:16:04,4601.6174
2023-03-30 14:16:06,4601.6412
2023-03-30 14:16:15,4601.665
2023-03-30 14:16:24,4601.7599
2023-03-30 14:16:25,4601.808
2023-03-30 14:16:26,4601.8338
2023-03-30 14:16:27,4601.8596
2023-03-30 14:16:28,4601.9119
2023-03-30 14:16:29,4601.9381
2023-03-30 14:16:31,4601.9901
2023-03-30 14:16:34,4602.0679
2023-03-30 14:16:38,4602.1195
2023-03-30 14:16:39,4602.1453
2023-03-30 14:16:40,4602.1966
2023-03-30 14:16:44,4602.2477
2023-03-30 14:16:45,4602.438
2023-03-30 14:18:45,4602.465
2023-03-30 14:19:26,4602.5154
2023-03-30 14:20:26,4602.5423
2023-03-30 14:20:27,4602.5691
2023-03-30 14:20:28,4602.596
2023-03-30 14:20:32,4602.6229
2023-03-30 14:21:33,4602.6451
2023-03-30 14:21:40,4602.6855
2023-03-30 14:23:19,4602.7048
2023-03-30 14:25:20,4602.7277
2023-03-30 14:25:34,4602.8218
2023-03-30 14:25:35,4602.8454
2023-03-30 14:25:36,4603.1129
2023-03-30 14:25:38,4603.1377
2023-03-30 14:25:39,4603.1629
2023-03-30 14:25:40,4603.9172
2023-03-30 14:25:41,4604.1003
2023-03-30 14:25:42,4604.2841
2023-03-30 14:25:43,4604.467
2023-03-30 14:25:44,4604.493
2023-03-30 14:25:45,4604.546
2023-03-30 14:25:58,4604.5993
2023-03-30 14:26:22,4604.6274
2023-03-30 14:26:37,4605.1154
2023-03-30 14:26:40,4605.2312
2023-03-30 14:26:41,4605.3747
2023-03-30 14:26:42,4605.4604
2023-03-30 14:26:43,4605.5777
2023-03-30 14:26:44,4605.6978
2023-03-30 14:26:45,4605.7283
2023-03-30 14:26:46,4605.7587
2023-03-30 14:26:49,4605.7888
2023-03-30 14:26:58,4605.8176
2023-03-30 14:27:00,4605.8464
2023-03-30 14:27:01,4605.8751
2023-03-30 14:27:03,4605.9038
2023-03-30 14:27:05,4605.9324
2023-03-30 14:27:07,4605.9895
2023-03-30 14:27:08,4606.018
2023-03-30 14:27:20,4606.0456
2023-03-30 14:27:31,4606.0732
2023-03-30 14:28:00,4606.1015
2023-03-30 14:28:04,4606.1298
2023-03-30 14:28:46,4606.1532
2023-03-30 14:28:47,4606.1765
2023-03-30 14:28:59,4606.2295
2023-03-30 14:29:24,4606.2559
2023-03-30 14:29:27,4606.2823
2023-03-30 14:29:30,4606.3087
2023-03-30 14:29:31,4606.3351
2023-03-30 14:29:33,4606.3623
2023-03-30 14:30:00,4606.8425
2023-03-30 14:30:05,4606.957
2023-03-30 14:30:07,4607.1042
2023-03-30 14:30:12,4607.2813
2023-03-30 14:30:13,4607.5456
2023-03-30 14:30:14,4607.5755
2023-03-30 14:30:21,4607.6051
2023-03-30 14:30:23,4607.664
2023-03-30 14:30:49,4607.6927
2023-03-30 14:32:13,4607.7177
2023-03-30 14:32:28,4607.7677
2023-03-30 14:32:29,4607.7911
2023-03-30 14:32:30,4607.8146
2023-03-30 14:32:31,4607.8417
2023-03-30 14:32:37,4607.9109
2023-03-30 14:32:53,4607.9599
2023-03-30 14:33:31,4607.9852
2023-03-30 14:33:32,4608.0908
2023-03-30 14:33:33,4608.1434
2023-03-30 14:33:35,4608.1962
2023-03-30 14:33:38,4608.2764
2023-03-30 14:33:39,4608.33
2023-03-30 14:33:40,4608.3564
2023-03-30 14:33:53,4608.3826
2023-03-30 14:34:06,4608.4074
2023-03-30 14:34:10,4608.4331
2023-03-30 14:34:11,4608.6385
2023-03-30 14:34:26,4608.6621
2023-03-30 14:34:28,4608.6857
2023-03-30 14:35:33,4608.7109
2023-03-30 14:35:55,4608.7862
2023-03-30 14:36:22,4608.8097
2023-03-30 14:36:45,4608.833
2023-03-30 14:37:49,4608.8821
2023-03-30 14:38:02,4608.9039
2023-03-30 14:38:04,4608.9961
2023-03-30 14:38:41,4609.0203
2023-03-30 14:38:53,4609.0923
2023-03-30 14:38:54,4609.1415
2023-03-30 14:38:55,4610.1611
2023-03-30 14:38:59,4610.1859
2023-03-30 14:39:01,4610.235
2023-03-30 14:40:01,4610.2582
2023-03-30 14:40:03,4610.3044
2023-03-30 14:40:20,4610.3527
2023-03-30 14:40:22,4610.4257
2023-03-30 14:40:24,4610.4501
2023-03-30 14:41:43,4610.4745
2023-03-30 14:41:45,4610.5971
2023-03-30 14:41:46,4610.7433
2023-03-30 14:41:48,4610.7676
2023-03-30 14:41:50,4610.7925
2023-03-30 14:42:54,4610.8173
2023-03-30 14:43:02,4610.8422
2023-03-30 14:43:03,4610.8918
2023-03-30 14:43:04,4610.9166
2023-03-30 14:43:05,4610.966
2023-03-30 14:43:06,4611.0398
2023-03-30 14:43:09,4611.0643
2023-03-30 14:43:10,4611.0888
2023-03-30 14:43:25,4611.1127
2023-03-30 14:43:27,4611.1364
2023-03-30 14:43:44,4611.1608
2023-03-30 14:43:51,4611.1828
2023-03-30 14:44:35,4611.2702
2023-03-30 14:44:36,4611.292
2023-03-30 14:44:40,4611.3147
2023-03-30 14:44:46,4611.3368
2023-03-30 14:45:13,4611.4084
2023-03-30 14:45:15,4611.4324
2023-03-30 14:45:16,4611.5282
2023-03-30 14:45:50,4611.5512
2023-03-30 14:45:52,4611.5743
2023-03-30 14:45:54,4611.6218
2023-03-30 14:46:00,4612.3002
2023-03-30 14:46:10,4612.564
2023-03-30 14:46:12,4612.5878
2023-03-30 14:46:42,4612.8628
2023-03-30 14:46:45,4612.9535
2023-03-30 14:47:04,4613.0437
2023-03-30 14:47:26,4613.0649
2023-03-30 14:47:31,4613.086
2023-03-30 14:47:40,4613.1282
2023-03-30 14:47:47,4613.1492
2023-03-30 14:47:49,4613.1699
2023-03-30 14:47:59,4613.2524
2023-03-30 14:48:01,4613.3344
2023-03-30 14:48:04,4613.416
2023-03-30 14:48:09,4613.4972
2023-03-30 14:48:12,4613.578
2023-03-30 14:48:15,4613.6583
2023-03-30 14:48:21,4613.7382
2023-03-30 14:48:22,4613.8177
2023-03-30 14:48:48,4614.0397
2023-03-30 14:48:51,4614.257
2023-03-30 14:49:01,4614.6806
2023-03-30 14:49:02,4614.7129
2023-03-30 14:49:03,4614.7611
2023-03-30 14:49:12,4614.825
2023-03-30 14:49:13,4614.8407
2023-03-30 14:49:16,4614.8564
2023-03-30 14:49:17,4614.8876
2023-03-30 14:49:18,4614.9188
2023-03-30 14:49:40,4614.9509
2023-03-30 14:50:15,4614.9669
2023-03-30 14:50:17,4614.9828
2023-03-30 14:50:18,4615.0459
2023-03-30 14:50:20,4615.0773
2023-03-30 14:51:28,4615.1728
2023-03-30 14:51:29,4615.3266
2023-03-30 14:52:10,4615.3422
2023-03-30 14:52:57,4615.3591
2023-03-30 14:54:12,4615.3748
2023-03-30 14:54:18,4615.3904
2023-03-30 14:54:22,4615.406
2023-03-30 14:54:26,4615.4365
2023-03-30 14:54:27,4615.467
2023-03-30 14:54:30,4615.5428
2023-03-30 14:54:55,4615.5579
2023-03-30 14:55:05,4615.573
2023-03-30 14:55:15,4615.5881
2023-03-30 14:55:16,4615.6028
2023-03-30 14:55:17,4615.6186
2023-03-30 14:55:18,4615.6481
2023-03-30 14:55:19,4615.6627
2023-03-30 14:55:22,4615.6777
2023-03-30 14:55:37,4615.6924
2023-03-30 14:55:44,4615.7533
2023-03-30 14:55:51,4615.7685
2023-03-30 14:56:06,4615.783
2023-03-30 14:56:25,4615.8137
2023-03-30 14:56:28,4615.8293
2023-03-30 14:56:40,4615.8449
2023-03-30 14:56:54,4615.8594
2023-03-30 14:57:07,4615.9314
2023-03-30 14:57:10,4615.9463
2023-03-30 14:57:19,4615.9612
2023-03-30 14:57:32,4615.9768
2023-03-30 14:57:33,4615.9923
2023-03-30 14:57:42,4616.0495
2023-03-30 14:57:43,4616.1113
2023-03-30 14:57:45,4616.1426
2023-03-30 14:57:46,4616.1584
2023-03-30 14:57:47,4616.1909
2023-03-30 14:58:17,4616.7028
2023-03-30 14:58:19,4616.7377
2023-03-30 14:58:20,4616.9455
2023-03-30 14:58:21,4616.9627
2023-03-30 14:59:11,4616.9768
2023-03-30 14:59:13,4617.0363
2023-03-30 14:59:14,4617.0519
2023-03-30 14:59:30,4617.1793
2023-03-30 14:59:31,4617.2932
2023-03-30 14:59:32,4617.3435
2023-03-30 14:59:35,4617.378
2023-03-30 14:59:39,4617.3948
2023-03-30 14:59:45,4617.5349
2023-03-30 14:59:47,4617.5529
2023-03-30 14:59:50,4617.7525
2023-03-30 14:59:55,4617.7841
2023-03-30 14:59:59,4618.034
2023-03-30 15:00:00,4618.2805
2023-03-30 15:00:01,4618.4224
2023-03-30 15:00:03,4618.4634
2023-03-30 15:00:16,4618.6562
2023-03-30 15:00:28,4618.7145
2023-03-30 15:00:31,4618.7331
2023-03-30 15:00:33,4618.7529
2023-03-30 15:00:34,4618.7726
2023-03-30 15:00:35,4618.843
2023-03-30 15:00:37,4618.8822
2023-03-30 15:00:42,4618.9018
2023-03-30 15:00:49,4618.9197
2023-03-30 15:00:51,4618.9371
2023-03-30 15:01:01,4618.9706
2023-03-30 15:01:23,4618.9885
2023-03-30 15:01:30,4619.0052
2023-03-30 15:01:31,4619.023
2023-03-30 15:01:33,4619.2334
2023-03-30 15:01:35,4619.2971
2023-03-30 15:01:38,4619.332
2023-03-30 15:01:40,4619.3952
2023-03-30 15:01:43,4619.4744
2023-03-30 15:01:45,4619.4912
2023-03-30 15:01:47,4619.5537
2023-03-30 15:01:49,4619.5699
2023-03-30 15:01:50,4619.5844
2023-03-30 15:02:17,4619.6008
2023-03-30 15:02:31,4619.666
2023-03-30 15:02:58,4619.7071
2023-03-30 15:03:20,4619.7603
2023-03-30 15:03:30,4619.7736
2023-03-30 15:03:31,4619.7898
2023-03-30 15:08:13,4619.8395
2023-03-30 15:08:14,4619.8891
2023-03-30 15:08:24,4619.9021
2023-03-30 15:10:07,4619.916
2023-03-30 15:10:08,4619.9301
2023-03-30 15:10:37,4620.1219
2023-03-30 15:10:39,4620.1369
2023-03-30 15:10:48,4620.291
2023-03-30 15:10:51,4620.3522
2023-03-30 15:10:53,4620.3675
2023-03-30 15:10:56,4620.3827
2023-03-30 15:11:01,4620.3979
2023-03-30 15:11:16,4620.4121
2023-03-30 15:11:40,4620.4273
2023-03-30 15:11:42,4620.4425
2023-03-30 15:11:45,4620.4728
2023-03-30 15:11:46,4620.488
2023-03-30 15:11:47,4620.5182
2023-03-30 15:11:54,4620.5378
2023-03-30 15:12:17,4620.5549
2023-03-30 15:13:31,4620.615
2023-03-30 15:13:59,4620.6315
2023-03-30 15:16:01,4620.647
2023-03-30 15:16:27,4620.661
2023-03-30 15:16:28,4620.6749
2023-03-30 15:16:34,4620.6888
2023-03-30 15:16:37,4620.7027
2023-03-30 15:18:10,4620.8708
2023-03-30 15:18:17,4620.9264
2023-03-30 15:18:33,4621.0918
2023-03-30 15:18:49,4621.1047
2023-03-30 15:19:03,4621.2425
2023-03-30 15:19:04,4621.2661
2023-03-30 15:19:05,4621.319
2023-03-30 15:19:06,4621.47
2023-03-30 15:19:22,4621.4922
2023-03-30 15:19:26,4621.5034
2023-03-30 15:19:28,4621.5145
2023-03-30 15:20:18,4621.5607
