fecha,valor
2023-03-23 13:20:49,4761.8955
2023-03-23 13:21:55,4761.861
2023-03-23 13:21:56,4761.8446
2023-03-23 13:22:02,4761.7962
2023-03-23 13:22:05,4761.7336
2023-03-23 13:22:08,4761.7181
2023-03-23 13:22:09,4761.6709
2023-03-23 13:22:17,4761.6594
2023-03-23 13:22:19,4761.6483
2023-03-23 13:22:22,4761.6306
2023-03-23 13:22:34,4761.6163
2023-03-23 13:23:03,4761.5546
2023-03-23 13:23:14,4761.5411
2023-03-23 13:23:15,4761.5311
2023-03-23 13:23:16,4761.5175
2023-03-23 13:23:18,4761.5025
2023-03-23 13:23:31,4761.4708
2023-03-23 13:23:32,4761.4395
2023-03-23 13:23:45,4761.428
2023-03-23 13:23:46,4761.4165
2023-03-23 13:24:32,4761.4037
2023-03-23 13:24:35,4761.377
2023-03-23 13:24:40,4761.3674
2023-03-23 13:24:46,4761.3549
2023-03-23 13:24:52,4761.3263
2023-03-23 13:24:54,4761.2666
2023-03-23 13:24:55,4761.2625
2023-03-23 13:25:01,4761.258
2023-03-23 13:25:07,4761.2537
2023-03-23 13:25:09,4761.2385
2023-03-23 13:25:22,4761.2342
2023-03-23 13:25:26,4761.2273
2023-03-23 13:25:33,4761.2203
2023-03-23 13:26:01,4761.2128
2023-03-23 13:26:15,4761.2053
2023-03-23 13:26:16,4761.1954
2023-03-23 13:26:25,4761.1848
2023-03-23 13:26:30,4761.1741
2023-03-23 13:26:43,4761.1638
2023-03-23 13:27:06,4761.1529
2023-03-23 13:27:07,4761.142
2023-03-23 13:27:14,4761.0953
2023-03-23 13:27:16,4761.0824
2023-03-23 13:27:17,4761.0207
2023-03-23 13:27:18,4760.9835
2023-03-23 13:27:19,4760.746
2023-03-23 13:27:20,4760.7237
2023-03-23 13:27:21,4760.68
2023-03-23 13:27:22,4760.6008
2023-03-23 13:27:46,4760.4084
2023-03-23 13:28:13,4760.3881
2023-03-23 13:28:18,4760.3819
2023-03-23 13:28:21,4760.3755
2023-03-23 13:28:36,4760.3649
2023-03-23 13:28:37,4760.3542
2023-03-23 13:28:41,4760.3433
2023-03-23 13:28:46,4760.3326
2023-03-23 13:28:48,4760.3237
2023-03-23 13:28:49,4760.2709
2023-03-23 13:28:50,4760.2494
2023-03-23 13:28:55,4760.1628
2023-03-23 13:28:56,4760.1521
2023-03-23 13:29:02,4760.144
2023-03-23 13:29:03,4760.1333
2023-03-23 13:29:05,4760.1227
2023-03-23 13:29:35,4760.1123
2023-03-23 13:29:36,4760.0692
2023-03-23 13:29:37,4760.0586
2023-03-23 13:29:38,4760.0372
2023-03-23 13:29:39,4760.0265
2023-03-23 13:29:41,4760.0158
2023-03-23 13:29:45,4760.0049
2023-03-23 13:29:46,4759.9831
2023-03-23 13:29:47,4759.9611
2023-03-23 13:29:48,4759.9376
2023-03-23 13:29:49,4759.8844
2023-03-23 13:29:59,4759.8533
2023-03-23 13:30:02,4759.8315
2023-03-23 13:30:05,4759.52
2023-03-23 13:30:08,4759.5039
2023-03-23 13:30:13,4759.4301
2023-03-23 13:30:27,4759.4179
2023-03-23 13:30:41,4759.4011
2023-03-23 13:30:55,4759.3913
2023-03-23 13:30:57,4759.3271
2023-03-23 13:31:00,4759.2194
2023-03-23 13:31:02,4759.2064
2023-03-23 13:31:13,4759.1878
2023-03-23 13:31:14,4759.1521
2023-03-23 13:31:42,4759.145
2023-03-23 13:31:43,4759.1317
2023-03-23 13:31:44,4759.106
2023-03-23 13:31:45,4759.0971
2023-03-23 13:32:02,4759.0744
2023-03-23 13:32:11,4759.066
2023-03-23 13:32:13,4759.0575
2023-03-23 13:32:28,4759.0492
2023-03-23 13:32:29,4759.0393
2023-03-23 13:32:41,4759.031
2023-03-23 13:33:11,4759.0268
2023-03-23 13:33:12,4759.0227
2023-03-23 13:33:14,4759.0144
2023-03-23 13:33:19,4759.0083
2023-03-23 13:33:22,4759.0022
2023-03-23 13:33:26,4758.9961
2023-03-23 13:33:29,4758.99
2023-03-23 13:33:30,4758.9824
2023-03-23 13:33:32,4758.9749
2023-03-23 13:33:40,4758.9689
2023-03-23 13:33:53,4758.9629
2023-03-23 13:33:59,4758.957
2023-03-23 13:34:03,4758.9412
2023-03-23 13:34:07,4758.9354
2023-03-23 13:34:11,4758.9198
2023-03-23 13:34:12,4758.9035
2023-03-23 13:34:13,4758.8762
2023-03-23 13:34:14,4758.8312
2023-03-23 13:34:15,4758.8122
2023-03-23 13:34:28,4758.8048
2023-03-23 13:34:45,4758.7921
2023-03-23 13:34:59,4758.7758
2023-03-23 13:35:06,4758.7666
2023-03-23 13:35:07,4758.7571
2023-03-23 13:35:08,4758.7473
2023-03-23 13:35:09,4758.7373
2023-03-23 13:35:20,4758.7302
2023-03-23 13:35:21,4758.7277
2023-03-23 13:35:26,4758.7244
2023-03-23 13:35:50,4758.7149
2023-03-23 13:36:24,4758.7098
2023-03-23 13:36:25,4758.7055
2023-03-23 13:36:26,4758.7011
2023-03-23 13:36:34,4758.6655
2023-03-23 13:36:35,4758.658
2023-03-23 13:36:36,4758.6342
2023-03-23 13:36:41,4758.6116
2023-03-23 13:36:47,4758.5894
2023-03-23 13:36:50,4758.5676
2023-03-23 13:36:53,4758.5629
2023-03-23 13:36:57,4758.5414
2023-03-23 13:37:01,4758.5335
2023-03-23 13:37:08,4758.5282
2023-03-23 13:37:11,4758.5246
2023-03-23 13:37:12,4758.521
2023-03-23 13:37:23,4758.5054
2023-03-23 13:38:03,4758.4992
2023-03-23 13:38:05,4758.4913
2023-03-23 13:38:06,4758.4826
2023-03-23 13:38:07,4758.465
2023-03-23 13:38:32,4758.4469
2023-03-23 13:38:55,4758.4427
2023-03-23 13:38:58,4758.4383
2023-03-23 13:39:05,4758.4299
2023-03-23 13:39:16,4758.4223
2023-03-23 13:39:18,4758.4146
2023-03-23 13:39:19,4758.4071
2023-03-23 13:39:21,4758.3845
2023-03-23 13:39:22,4758.377
2023-03-23 13:39:23,4758.3547
2023-03-23 13:39:24,4758.3465
2023-03-23 13:39:25,4758.3209
2023-03-23 13:39:30,4758.3136
2023-03-23 13:39:31,4758.3056
2023-03-23 13:39:35,4758.2969
2023-03-23 13:39:43,4758.2897
2023-03-23 13:39:44,4758.2809
2023-03-23 13:40:02,4758.2525
2023-03-23 13:40:04,4758.2438
2023-03-23 13:40:08,4758.2007
2023-03-23 13:40:16,4758.1921
2023-03-23 13:40:18,4758.1831
2023-03-23 13:40:47,4758.1627
2023-03-23 13:40:48,4758.1559
2023-03-23 13:40:49,4758.129
2023-03-23 13:40:50,4758.1157
2023-03-23 13:40:51,4758.0959
2023-03-23 13:40:55,4758.0827
2023-03-23 13:40:58,4758.076
2023-03-23 13:41:08,4758.0531
2023-03-23 13:41:09,4758.0444
2023-03-23 13:41:10,4758.0267
2023-03-23 13:41:11,4758.0176
2023-03-23 13:41:19,4757.7131
2023-03-23 13:41:20,4757.7042
2023-03-23 13:41:21,4757.6761
2023-03-23 13:41:22,4757.5744
2023-03-23 13:41:24,4757.475
2023-03-23 13:41:31,4757.4658
2023-03-23 13:41:33,4757.428
2023-03-23 13:41:37,4757.4195
2023-03-23 13:41:38,4757.4111
2023-03-23 13:41:42,4757.4026
2023-03-23 13:41:43,4757.3652
2023-03-23 13:41:44,4757.345
2023-03-23 13:41:45,4757.2936
2023-03-23 13:41:46,4757.282
2023-03-23 13:41:47,4757.2224
2023-03-23 13:41:48,4757.21
2023-03-23 13:41:49,4757.1849
2023-03-23 13:41:50,4757.1721
2023-03-23 13:41:51,4757.1495
2023-03-23 13:42:25,4757.141
2023-03-23 13:42:40,4757.1312
2023-03-23 13:43:21,4757.1213
2023-03-23 13:43:34,4757.1116
2023-03-23 13:43:35,4757.1017
2023-03-23 13:43:36,4757.0906
2023-03-23 13:43:41,4757.0712
2023-03-23 13:44:33,4757.0655
2023-03-23 13:44:41,4757.0543
2023-03-23 13:44:42,4757.0431
2023-03-23 13:44:43,4757.0322
2023-03-23 13:44:44,4757.0267
2023-03-23 13:44:45,4757.0213
2023-03-23 13:44:50,4757.0158
2023-03-23 13:46:17,4757.0094
2023-03-23 13:46:37,4757.0029
2023-03-23 13:46:38,4756.9975
2023-03-23 13:46:39,4756.9846
2023-03-23 13:47:08,4756.9799
2023-03-23 13:47:09,4756.9753
2023-03-23 13:47:51,4756.9712
2023-03-23 13:47:54,4756.964
2023-03-23 13:47:56,4756.9608
2023-03-23 13:48:01,4756.9505
2023-03-23 13:49:34,4756.9446
2023-03-23 13:49:35,4756.9318
2023-03-23 13:50:33,4756.9225
2023-03-23 13:50:56,4756.9161
2023-03-23 13:51:42,4756.9097
2023-03-23 13:52:05,4756.9021
2023-03-23 13:52:06,4756.8945
2023-03-23 13:52:11,4756.8868
2023-03-23 13:52:14,4756.8791
2023-03-23 13:52:15,4756.8533
2023-03-23 13:52:40,4756.8361
2023-03-23 13:52:44,4756.8273
2023-03-23 13:52:50,4756.8185
2023-03-23 13:52:51,4756.8097
2023-03-23 13:52:52,4756.8009
2023-03-23 13:52:56,4756.7651
2023-03-23 13:53:09,4756.7363
2023-03-23 13:53:11,4756.7277
2023-03-23 13:53:12,4756.7192
2023-03-23 13:53:13,4756.7106
2023-03-23 13:53:14,4756.7021
2023-03-23 13:53:15,4756.6926
2023-03-23 13:53:19,4756.6673
2023-03-23 13:54:26,4756.6621
2023-03-23 13:54:27,4756.6568
2023-03-23 13:54:28,4756.6412
2023-03-23 13:54:29,4756.636
2023-03-23 13:54:33,4756.6308
2023-03-23 13:55:20,4756.6257
2023-03-23 13:55:52,4756.5537
2023-03-23 13:56:01,4756.5505
2023-03-23 13:56:02,4756.528
2023-03-23 13:56:03,4756.527
2023-03-23 13:56:04,4756.5229
2023-03-23 13:56:57,4756.5212
2023-03-23 13:57:22,4756.5209
2023-03-23 13:57:25,4756.5205
2023-03-23 13:57:26,4756.5207
2023-03-23 13:57:27,4756.5224
2023-03-23 13:57:28,4756.5268
2023-03-23 13:57:29,4756.5308
2023-03-23 13:57:30,4756.5345
2023-03-23 13:57:31,4756.5467
2023-03-23 13:58:05,4756.5459
2023-03-23 13:58:07,4756.5452
2023-03-23 13:58:13,4756.5732
2023-03-23 13:59:26,4756.5725
2023-03-23 13:59:29,4756.5719
2023-03-23 13:59:32,4756.5694
2023-03-23 13:59:37,4756.5688
2023-03-23 13:59:57,4756.5659
2023-03-23 14:01:40,4756.5588
2023-03-23 14:02:56,4756.5582
2023-03-23 14:02:58,4756.5564
2023-03-23 14:03:05,4756.5558
2023-03-23 14:03:34,4756.5563
2023-03-23 14:03:43,4756.5579
2023-03-23 14:03:45,4756.5628
2023-03-23 14:03:46,4756.566
2023-03-23 14:04:14,4756.5584
2023-03-23 14:04:16,4756.5567
2023-03-23 14:05:53,4756.5566
2023-03-23 14:06:27,4756.5571
2023-03-23 14:08:35,4756.5576
2023-03-23 14:08:36,4756.5606
2023-03-23 14:08:37,4756.5621
2023-03-23 14:08:38,4756.5719
2023-03-23 14:08:39,4756.5799
2023-03-23 14:08:40,4756.5888
2023-03-23 14:08:41,4756.5917
2023-03-23 14:08:49,4756.5946
2023-03-23 14:08:50,4756.5976
2023-03-23 14:08:57,4756.6034
2023-03-23 14:08:58,4756.6063
2023-03-23 14:09:02,4756.6092
2023-03-23 14:09:03,4756.6121
2023-03-23 14:09:09,4756.615
2023-03-23 14:09:10,4756.6236
2023-03-23 14:09:11,4756.6322
2023-03-23 14:09:13,4756.635
2023-03-23 14:09:16,4756.6799
2023-03-23 14:10:37,4756.6864
2023-03-23 14:10:39,4756.7083
2023-03-23 14:10:44,4756.7156
2023-03-23 14:10:49,4756.7782
2023-03-23 14:10:56,4756.7987
2023-03-23 14:11:06,4756.8127
2023-03-23 14:11:07,4756.8338
2023-03-23 14:11:08,4756.8618
2023-03-23 14:11:09,4756.9443
2023-03-23 14:11:10,4756.9782
2023-03-23 14:11:11,4757.005
2023-03-23 14:11:12,4757.0183
2023-03-23 14:11:13,4757.0382
2023-03-23 14:11:14,4757.0514
2023-03-23 14:11:16,4757.0591
2023-03-23 14:12:16,4757.0622
2023-03-23 14:13:41,4757.0893
2023-03-23 14:13:42,4757.1266
2023-03-23 14:13:45,4757.1322
2023-03-23 14:13:46,4757.1378
2023-03-23 14:13:47,4757.1461
2023-03-23 14:13:48,4757.1516
2023-03-23 14:13:49,4757.1534
2023-03-23 14:13:50,4757.1553
2023-03-23 14:14:05,4757.157
2023-03-23 14:14:07,4757.1583
2023-03-23 14:14:08,4757.1593
2023-03-23 14:18:23,4757.1598
2023-03-23 14:18:33,4757.1594
2023-03-23 14:18:34,4757.1591
2023-03-23 14:18:35,4757.1587
2023-03-23 14:18:36,4757.1581
2023-03-23 14:18:37,4757.1574
2023-03-23 14:18:41,4757.1508
2023-03-23 14:18:51,4757.1498
2023-03-23 14:19:34,4757.1492
2023-03-23 14:20:57,4757.1368
2023-03-23 14:20:58,4757.1349
2023-03-23 14:20:59,4757.1331
2023-03-23 14:21:23,4757.1295
2023-03-23 14:21:37,4757.1275
2023-03-23 14:22:10,4757.1159
2023-03-23 14:22:16,4757.1139
2023-03-23 14:22:23,4757.1119
2023-03-23 14:22:49,4757.1118
2023-03-23 14:22:59,4757.1125
2023-03-23 14:23:05,4757.112
2023-03-23 14:23:15,4757.111
2023-03-23 14:23:23,4757.1131
2023-03-23 14:23:28,4757.1148
2023-03-23 14:28:23,4757.1174
2023-03-23 14:28:39,4757.12
2023-03-23 14:28:42,4757.1252
2023-03-23 14:28:48,4757.1296
2023-03-23 14:28:49,4757.1354
2023-03-23 14:28:54,4757.1471
2023-03-23 14:28:55,4757.1545
2023-03-23 14:29:00,4757.1618
2023-03-23 14:29:03,4757.1722
2023-03-23 14:29:25,4757.1826
2023-03-23 14:30:13,4757.1912
2023-03-23 14:30:14,4757.1987
2023-03-23 14:31:54,4757.2012
2023-03-23 14:33:30,4757.2037
2023-03-23 14:33:35,4757.2061
2023-03-23 14:33:36,4757.2086
2023-03-23 14:33:38,4757.2135
2023-03-23 14:34:18,4757.2215
2023-03-23 14:34:20,4757.2452
2023-03-23 14:34:24,4757.2608
2023-03-23 14:34:25,4757.2684
2023-03-23 14:34:29,4757.2912
2023-03-23 14:34:33,4757.3208
2023-03-23 14:34:34,4757.3281
2023-03-23 14:34:37,4757.3353
2023-03-23 14:35:00,4757.3375
2023-03-23 14:35:07,4757.3419
2023-03-23 14:35:10,4757.3529
2023-03-23 14:36:27,4757.3617
2023-03-23 14:36:47,4757.3669
2023-03-23 14:37:03,4757.4128
2023-03-23 14:37:05,4757.4333
2023-03-23 14:37:06,4757.4497
2023-03-23 14:37:18,4757.4645
2023-03-23 14:37:29,4757.4793
2023-03-23 14:37:50,4757.4849
2023-03-23 14:38:04,4757.5187
2023-03-23 14:38:17,4757.5246
2023-03-23 14:38:18,4757.5373
2023-03-23 14:38:19,4757.5436
2023-03-23 14:39:07,4757.5555
2023-03-23 14:39:08,4757.5682
2023-03-23 14:40:43,4757.5808
2023-03-23 14:40:51,4757.6599
2023-03-23 14:41:05,4757.6665
2023-03-23 14:41:07,4757.6731
2023-03-23 14:41:08,4757.687
2023-03-23 14:42:16,4757.692
2023-03-23 14:42:21,4757.6969
2023-03-23 14:42:22,4757.7017
2023-03-23 14:42:31,4757.7246
2023-03-23 14:42:37,4757.7294
2023-03-23 14:42:45,4757.7341
2023-03-23 14:43:34,4757.7899
2023-03-23 14:43:44,4757.7938
2023-03-23 14:43:57,4757.7974
2023-03-23 14:44:20,4757.812
2023-03-23 14:44:21,4757.8265
2023-03-23 14:44:22,4757.8409
2023-03-23 14:44:23,4757.8551
2023-03-23 14:44:24,4757.8894
2023-03-23 14:44:54,4757.8951
2023-03-23 14:44:55,4757.9184
2023-03-23 14:45:26,4757.9305
2023-03-23 14:46:08,4757.9375
2023-03-23 14:46:49,4757.942
2023-03-23 14:47:22,4757.9466
2023-03-23 14:47:25,4757.9816
2023-03-23 14:47:36,4757.9854
2023-03-23 14:47:40,4758.0003
2023-03-23 14:47:41,4758.0077
2023-03-23 14:48:02,4758.0108
2023-03-23 14:48:03,4758.0137
2023-03-23 14:48:05,4758.0167
2023-03-23 14:48:07,4758.0196
2023-03-23 14:48:08,4758.0226
2023-03-23 14:48:09,4758.0249
2023-03-23 14:48:10,4758.0289
2023-03-23 14:48:36,4758.0322
2023-03-23 14:48:38,4758.0357
2023-03-23 14:49:06,4758.0401
2023-03-23 14:49:07,4758.0423
2023-03-23 14:49:32,4758.0437
2023-03-23 14:49:33,4758.0451
2023-03-23 14:49:34,4758.0494
2023-03-23 14:49:35,4758.0508
2023-03-23 14:49:55,4758.0519
2023-03-23 14:50:03,4758.0547
2023-03-23 14:50:06,4758.0569
2023-03-23 14:50:09,4758.0583
2023-03-23 14:50:10,4758.0611
2023-03-23 14:50:45,4758.0639
2023-03-23 14:50:52,4758.0661
2023-03-23 14:50:54,4758.0671
2023-03-23 14:50:55,4758.0682
2023-03-23 14:51:02,4758.0692
2023-03-23 14:51:03,4758.0703
2023-03-23 14:51:14,4758.0713
2023-03-23 14:51:23,4758.0723
2023-03-23 14:51:24,4758.0744
2023-03-23 14:51:25,4758.0754
2023-03-23 14:51:26,4758.076
2023-03-23 14:51:27,4758.0782
2023-03-23 14:51:28,4758.0778
2023-03-23 14:51:58,4758.0792
2023-03-23 14:52:02,4758.0806
2023-03-23 14:53:09,4758.0816
2023-03-23 14:54:05,4758.0844
2023-03-23 14:54:13,4758.0886
2023-03-23 14:54:16,4758.0907
2023-03-23 14:54:53,4758.0935
2023-03-23 14:55:11,4758.1081
2023-03-23 14:57:20,4758.118
2023-03-23 14:57:22,4758.123
2023-03-23 14:57:24,4758.1328
2023-03-23 14:57:26,4758.1345
2023-03-23 14:57:32,4758.1442
2023-03-23 14:57:35,4758.1522
2023-03-23 14:57:40,4758.1619
2023-03-23 14:57:42,4758.1689
2023-03-23 14:57:44,4758.1704
2023-03-23 14:57:47,4758.1799
2023-03-23 14:57:48,4758.1861
2023-03-23 14:57:54,4758.1956
2023-03-23 14:57:55,4758.2142
2023-03-23 14:57:56,4758.2235
2023-03-23 14:57:57,4758.2327
2023-03-23 14:57:59,4758.2389
2023-03-23 14:58:10,4758.2421
2023-03-23 14:58:16,4758.2436
2023-03-23 14:58:29,4758.245
2023-03-23 14:58:30,4758.2505
2023-03-23 14:58:31,4758.2552
2023-03-23 14:58:50,4758.256
2023-03-23 14:58:52,4758.2568
2023-03-23 14:58:58,4758.265
2023-03-23 14:59:21,4758.2668
2023-03-23 14:59:22,4758.2687
2023-03-23 14:59:26,4758.271
2023-03-23 14:59:27,4758.2718
2023-03-23 15:01:23,4758.2745
2023-03-23 15:01:56,4758.2788
2023-03-23 15:02:06,4758.2831
2023-03-23 15:02:08,4758.2873
2023-03-23 15:02:11,4758.2999
2023-03-23 15:02:21,4758.304
2023-03-23 15:02:22,4758.3082
2023-03-23 15:02:25,4758.3123
2023-03-23 15:02:26,4758.3245
2023-03-23 15:02:41,4758.3257
2023-03-23 15:02:45,4758.326
2023-03-23 15:03:08,4758.3265
2023-03-23 15:03:10,4758.3266
2023-03-23 15:03:11,4758.3265
2023-03-23 15:03:16,4758.3263
2023-03-23 15:03:17,4758.3246
2023-03-23 15:03:21,4758.3244
2023-03-23 15:03:22,4758.324
2023-03-23 15:03:23,4758.3234
2023-03-23 15:03:36,4758.3238
2023-03-23 15:03:39,4758.3242
2023-03-23 15:04:04,4758.3247
2023-03-23 15:04:08,4758.3251
2023-03-23 15:04:16,4758.3281
2023-03-23 15:04:33,4758.3285
2023-03-23 15:05:09,4758.3282
2023-03-23 15:05:10,4758.328
2023-03-23 15:05:29,4758.3301
2023-03-23 15:08:38,4758.3324
2023-03-23 15:08:40,4758.3353
2023-03-23 15:08:43,4758.3416
2023-03-23 15:09:58,4758.3475
2023-03-23 15:10:05,4758.3542
2023-03-23 15:10:07,4758.3611
2023-03-23 15:10:08,4758.3684
2023-03-23 15:10:09,4758.3721
2023-03-23 15:10:10,4758.3831
2023-03-23 15:10:13,4758.3854
2023-03-23 15:10:14,4758.3909
2023-03-23 15:10:21,4758.3943
2023-03-23 15:10:36,4758.3978
2023-03-23 15:10:43,4758.405
2023-03-23 15:11:10,4758.4085
2023-03-23 15:11:11,4758.4158
2023-03-23 15:11:12,4758.4194
2023-03-23 15:11:13,4758.4372
2023-03-23 15:11:14,4758.4444
2023-03-23 15:11:15,4758.448
2023-03-23 15:11:17,4758.4514
2023-03-23 15:11:29,4758.455
2023-03-23 15:11:33,4758.4584
2023-03-23 15:11:34,4758.462
2023-03-23 15:11:35,4758.4691
2023-03-23 15:11:36,4758.4767
2023-03-23 15:11:37,4758.4869
2023-03-23 15:11:39,4758.5808
2023-03-23 15:11:41,4758.5971
2023-03-23 15:11:44,4758.6832
2023-03-23 15:11:47,4758.6924
2023-03-23 15:11:58,4758.701
2023-03-23 15:14:01,4758.7078
2023-03-23 15:14:10,4758.7163
2023-03-23 15:15:00,4758.7225
2023-03-23 15:15:01,4758.7287
2023-03-23 15:16:18,4758.7509
2023-03-23 15:17:12,4758.7577
2023-03-23 15:17:21,4758.7792
2023-03-23 15:18:12,4758.7835
2023-03-23 15:18:14,4758.8103
2023-03-23 15:18:34,4758.814
2023-03-23 15:19:28,4758.8174
2023-03-23 15:19:47,4758.8235
2023-03-23 15:20:23,4758.8291
2023-03-23 15:20:24,4758.8316
2023-03-23 15:20:25,4758.8339
2023-03-23 15:20:26,4758.8385
2023-03-23 15:20:27,4758.8449
2023-03-23 15:22:21,4758.847
2023-03-23 15:22:58,4758.85
2023-03-23 15:22:59,4758.853
2023-03-23 15:23:24,4758.8564
2023-03-23 15:23:28,4758.8615
2023-03-23 15:23:45,4758.8673
2023-03-23 15:23:56,4758.8706
2023-03-23 15:24:02,4758.8777
2023-03-23 15:24:58,4758.8783
2023-03-23 15:29:07,4758.8796
2023-03-23 15:29:08,4758.8802
2023-03-23 15:29:27,4758.9013
2023-03-23 15:29:28,4758.9153
2023-03-23 15:29:49,4758.9222
2023-03-23 15:30:03,4758.9234
2023-03-23 15:30:04,4758.9244
2023-03-23 15:30:08,4758.925
2023-03-23 15:30:21,4758.931
2023-03-23 15:30:25,4758.9334
2023-03-23 15:30:33,4758.9393
2023-03-23 15:31:23,4758.9402
2023-03-23 15:31:34,4758.9414
2023-03-23 15:31:37,4758.9425
2023-03-23 15:31:39,4758.9437
2023-03-23 15:31:40,4758.946
2023-03-23 15:31:46,4758.9481
2023-03-23 15:31:47,4758.9504
2023-03-23 15:31:48,4758.9515
2023-03-23 15:31:53,4758.9527
2023-03-23 15:31:54,4758.9536
2023-03-23 15:31:55,4758.9547
2023-03-23 15:31:56,4758.9567
2023-03-23 15:31:58,4758.9591
2023-03-23 15:32:04,4758.962
2023-03-23 15:32:16,4758.9626
2023-03-23 15:32:37,4758.9526
2023-03-23 15:32:38,4758.9521
2023-03-23 15:32:39,4758.9507
2023-03-23 15:32:44,4758.95
2023-03-23 15:32:45,4758.9491
2023-03-23 15:32:46,4758.9481
2023-03-23 15:32:49,4758.9472
2023-03-23 15:34:04,4758.9447
2023-03-23 15:34:07,4758.9427
2023-03-23 15:34:08,4758.9418
2023-03-23 15:34:09,4758.9378
2023-03-23 15:34:44,4758.9346
2023-03-23 15:35:07,4758.9325
2023-03-23 15:36:53,4758.9304
2023-03-23 15:36:54,4758.9283
2023-03-23 15:36:58,4758.9252
2023-03-23 15:37:00,4758.9045
2023-03-23 15:37:05,4758.8913
2023-03-23 15:37:13,4758.8852
2023-03-23 15:37:18,4758.8834
